Season,Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
2019,"Payton Henry","MIL","A+",22,482,0.053941908,0.294605809,0.183098591,0.241860465,0.315352697,0.395348837,0.710701534,0.153488372,2.521069986722147,0.323741007,0.015706933801993728,57.55287416059856,3.7790175654399882,0.3314878405255736,105.02884291059382,"22164"
2019,"Ryan Vilade","COL","A+",20,587,0.09540034,0.161839863,0.589473684,0.302554027,0.366609294,0.46561886,0.832228154,0.163064833,7.525680891517461,0.342168674,1.5716419694945216,92.19531737547715,20.187916698869063,0.37058022192546297,113.2070811943167,"22165"
2019,"Cal Mitchell","PIT","A+",20,493,0.064908722,0.288032454,0.225352112,0.250554323,0.304259634,0.405764966,0.7100246,0.155210643,2.9732788770750376,0.327759197,-0.4066897816956043,57.78892437523847,5.101186418595365,0.32618440727109577,105.72903017814888,"22169"
2019,"MJ Melendez","KCR","A+",20,419,0.105011933,0.393794749,0.266666666,0.162534435,0.259615384,0.311294765,0.570910149,0.14876033,4.719309966813628,0.259067357,-0.42053083633072674,31.55133405953672,-15.19398941218827,0.2718586867245344,71.88525101826399,"22197"
2019,"Jeter Downs","LAD","A+",20,479,0.112734864,0.202505219,0.55670103,0.269417475,0.354297693,0.507281553,0.861579246,0.237864078,7.0256788208316845,0.303630363,1.0147387124598026,78.55822877467287,19.7992084610523,0.3792620656870994,132.5279452391157,"22202"
2019,"Sam Huff","TEX","A+",21,405,0.066666666,0.288888888,0.23076923,0.261580381,0.325925925,0.425068119,0.750994044,0.163487738,3.6609906024946928,0.347280334,-1.377027681330219,52.82103178632854,7.637604564255463,0.3463847181637293,118.02312572255613,"22209"
2019,"Luis Campusano","SDP","A+",20,487,0.10677618,0.117043121,0.912280701,0.324644549,0.396303901,0.509478672,0.905782573,0.184834123,1.741995065,0.339832869,-0.1991005428135395,88.49740146731594,28.757019645325922,0.40141422158664036,154.79218373846464,"22217"
2019,"Jack Suwinski","SDP","A+",20,471,0.118895966,0.299363057,0.39716312,0.208333333,0.302771855,0.350490196,0.653262051,0.142156863,4.1598574710760525,0.281853281,-0.17674343078397214,46.553985060886085,-11.223673744365035,0.2977755877279466,87.20060732164526,"22244"
2019,"Samad Taylor","TOR","A+",20,384,0.127604166,0.278645833,0.457943925,0.21630094,0.325459317,0.363636363,0.68909568,0.147335423,7.166468546311101,0.29245283,1.250312054529786,44.10700254748421,3.0682776481922156,0.32292170069719617,101.02827730607488,"22274"
2019,"Cal Stevenson","TOR","A+",22,390,0.128205128,0.133333333,0.961538461,0.297619047,0.387596899,0.392857142,0.780454041,0.095238095,5.738906149568683,0.339285714,-0.3300227001309395,57.192288917601296,15.512333941757863,0.366921705176972,130.77533379835438,"22411"
2021,"Livan Soto","LAA","A+",21,406,0.096059113,0.243842364,0.393939393,0.216666666,0.293103448,0.358333333,0.651436781,0.141666667,7.297496797157384,0.274131274,-0.2597828982397914,41.95798790269066,-13.584593208502042,0.294802744987563,82.45947343789949,"22471"
2021,"Michael Siani","CIN","A+",21,408,0.122549019,0.25245098,0.485436893,0.21590909,0.321078431,0.326704545,0.647782976,0.110795455,7.992220444699696,0.286885245,0.6968613136559725,45.192199912050675,-8.030419383069564,0.30454637942945256,83.63809346791135,"22557"
2019,"Gabriel Arias","SDP","A+",19,511,0.048923679,0.250489236,0.1953125,0.301886792,0.339215686,0.469601677,0.808817363,0.167714885,4.761349634707806,0.37797619,-0.29356356826610863,75.44733160632941,12.762865259231049,0.35880637438747826,127.00397915980362,"22563"
2019,"Tirso Ornelas","SDP","A+",19,379,0.116094986,0.24010554,0.483516483,0.219879518,0.308707124,0.292168674,0.600875798,0.072289156,5.400652467204742,0.296296296,0.0329350708052516,33.329546460944854,-13.162454998057642,0.2841453347797444,78.31115896221282,"22566"
2021,"Tirso Ornelas","SDP","A+",21,445,0.116853932,0.220224719,0.530612244,0.248041775,0.343820224,0.389033942,0.732854166,0.140992167,3.6367130187146444,0.312056737,-0.6384493783116341,60.149162600419764,2.0999822417714644,0.33422163054851595,103.91888331931133,"22566"
2021,"Jordan Diaz","OAK","A+",20,365,0.06849315,0.158904109,0.431034482,0.288288288,0.336986301,0.483483483,0.820469784,0.195195195,2.7270014504386273,0.310861423,-1.559004154521972,57.41859041653733,9.80521776281456,0.36115219168467066,108.85052713185945,"22650"
2021,"Wenceel Perez","DET","A+",21,369,0.08401084,0.173441734,0.484375,0.245454545,0.313186813,0.348484848,0.661671661,0.103030303,8.090787028990668,0.295454545,1.508495767135173,40.42923462312125,-7.705928415847789,0.3030859649017166,90.5825081110621,"22857"
2021,"Lenyn Sosa","CHW","A+",21,353,0.039660056,0.218130311,0.181818181,0.290419161,0.321022727,0.443113772,0.764136499,0.152694611,3.483600037496712,0.34939759,-1.5972519326023757,49.705373300310534,1.6407456082071479,0.33193972131068056,103.33641683075093,"22896"
2021,"Israel Pineda","WSN","A+",21,315,0.057142857,0.263492063,0.216867469,0.208191126,0.26031746,0.389078498,0.649395958,0.180887372,1.53708790875,0.23857868,-0.21545253321528435,30.4812070249931,-12.409324768243632,0.2805681291279519,72.74243249507833,"22906"
2019,"Ryan Noda","TOR","A+",23,469,0.157782515,0.29424307,0.536231884,0.238095238,0.371794871,0.417989417,0.789784288,0.179894179,5.247423853271405,0.330472103,1.7758447863161564,68.95802419704316,18.835206546605793,0.3674548561855029,131.135780879149,"23312"
2019,"Jose Barrero","CIN","A+",21,452,0.055309734,0.183628318,0.301204819,0.27970297,0.342920353,0.435643564,0.778563917,0.155940594,5.688661296759271,0.329153605,2.022099621593952,63.37055095417798,15.064551853969695,0.35799769974600715,128.55686720516115,"23378"
2021,"Jose Tena","CLE","A+",20,447,0.060402684,0.261744966,0.23076923,0.28087167,0.331096196,0.467312348,0.798408544,0.186440678,4.851355624016739,0.354609929,-0.9944412945769727,67.13617559138234,8.826100040110898,0.35249529621574316,115.21802036378705,"23691"
2021,"Ronny Mauricio","NYM","A+",20,420,0.057142857,0.24047619,0.237623762,0.242346938,0.29047619,0.448979591,0.739455781,0.206632653,5.867803978852434,0.278388278,-1.8095396626740694,54.007268256502485,-3.180107467813151,0.31768661978698914,100.60986883561634,"23698"
2021,"Wilyer Abreu","HOU","A+",22,331,0.114803625,0.299093655,0.383838383,0.268292682,0.362537764,0.494773519,0.857311283,0.226480837,4.788136628124852,0.352601156,-3.5028496347367764,58.125635727834705,13.05653724033833,0.3725279506599795,115.28421668846036,"23772"
2021,"Jordyn Adams","LAA","A+",21,307,0.091205211,0.377850162,0.24137931,0.216606498,0.28990228,0.310469314,0.600371594,0.093862816,7.050123159129578,0.350318471,1.129113098140806,27.611195542449167,-14.387751258378817,0.2789605999614206,72.6592866358267,"23788"
2021,"Blaze Alexander","ARI","A+",22,389,0.113110539,0.323907455,0.349206349,0.218289085,0.316195372,0.371681415,0.687876787,0.15339233,7.462477335618296,0.31372549,0.7830626061186194,46.853131681700205,-6.3637748509450205,0.31501041004161295,88.91405636760162,"23789"
2021,"Parker Meadows","DET","A+",21,408,0.090686274,0.242647058,0.373737373,0.208450704,0.29032258,0.329577464,0.619900044,0.12112676,5.298186654600441,0.260869565,-2.474698971491307,38.60345231039316,-14.61916698472708,0.28490729355693456,79.1190550253315,"23800"
2022,"Jorbit Vivas","LAD","A+",21,570,0.110526315,0.101754385,1.086206896,0.269311064,0.374340949,0.400835073,0.775176022,0.131524009,4.546682934747994,0.285371702,-1.4691683808341622,84.74842573672953,14.113604679409887,0.35774656462711424,121.81754203690566,"23917"
2021,"Liover Peguero","PIT","A+",20,417,0.07913669,0.251798561,0.314285714,0.270053475,0.331719128,0.443850267,0.775569395,0.173796792,7.098839634583589,0.337209302,2.3906879210844636,61.03802831403325,4.259133844891284,0.3384316326919537,102.39504828346927,"24273"
2019,"J.P. Martinez","TEX","A+",23,456,0.085526315,0.315789473,0.270833333,0.248157248,0.318681318,0.422604422,0.74128574,0.174447174,7.195391203899052,0.343873517,1.1009415693115443,58.13918595300248,7.265993821483171,0.3424312093755701,115.39890822416541,"24451"
2019,"Travis Swaggerty","PIT","A+",21,524,0.108778625,0.221374045,0.49137931,0.26477024,0.346820809,0.380743982,0.727564791,0.115973742,6.31103089460228,0.334328358,1.285506211221218,67.08100963436938,11.08024961554384,0.3411325195621204,115.834991439549,"24491"
2021,"Jonathan Ornelas","TEX","A+",21,405,0.051851851,0.214814814,0.24137931,0.260638297,0.310173697,0.393617021,0.703790718,0.132978724,6.610406979278839,0.320284697,-0.9129004417918622,49.73321165460844,-5.411757793838789,0.3109323434143445,90.84068351680304,"24597"
2021,"Michael Helman","MIN","A+",25,453,0.112582781,0.19205298,0.586206896,0.246231155,0.335540838,0.462311557,0.797852395,0.216080402,7.120426115105073,0.269624573,1.1775691923685372,68.85545170603879,9.762690576897933,0.3546916234546003,117.82408706381669,"24605"
2019,"Steven Kwan","CLE","A+",21,542,0.097785977,0.09409594,1.039215686,0.279749478,0.353049907,0.382045929,0.735095836,0.102296451,5.634237640320656,0.304651162,-0.2573865104932338,69.54903328675573,9.081335621660402,0.3435412890381283,114.58320973883829,"24610"
2019,"Ryan Fitzgerald","BOS","A+",25,527,0.096774193,0.203036053,0.476635514,0.271149674,0.345351043,0.375271149,0.720622192,0.104121475,5.682128551266055,0.338888888,-1.4446869457606226,64.7132653487419,5.9190279511307535,0.3360730008480667,109.02974658882252,"24622"
2019,"Jonah Bride","OAK","A+",23,466,0.0944206,0.208154506,0.453608247,0.278606965,0.371244635,0.417910447,0.789155082,0.139303482,4.373384083034012,0.342281879,0.20504739112220705,69.98048210756242,12.81617424504221,0.3619654321875183,124.80524982220831,"24703"
2021,"Logan O'Hoppe","PHI","A+",21,358,0.083798882,0.175977653,0.476190476,0.270440251,0.33519553,0.459119496,0.794315026,0.188679245,4.57039555311219,0.294354838,-0.5470086298882961,54.060423604394536,5.314993820335009,0.343835120094555,114.24169718738504,"24729"
2019,"David Villar","SFG","A+",22,479,0.083507306,0.300626304,0.277777777,0.262411347,0.334029227,0.420803782,0.754833009,0.158392435,4.640377186829414,0.358974358,0.20389957795850933,63.73389124807372,4.9748709344531505,0.34056142775151327,111.8622897277375,"24782"
2021,"Andy Pages","LAD","A+",20,538,0.143122676,0.245353159,0.583333333,0.264840182,0.394052044,0.538812785,0.932864829,0.273972603,4.145665311694619,0.304659498,-1.2348264218308032,106.42798952581374,36.24718271018949,0.4104178622364998,153.512550554988,"24816"
2022,"Heriberto Hernandez","TBR","A+",22,494,0.13562753,0.313765182,0.432258064,0.255369928,0.368421052,0.498806682,0.867227734,0.243436754,4.037003381066194,0.345833333,-0.6954489187337458,86.7976407684405,22.653404323013568,0.38925103897507857,134.33990294948345,"24878"
2022,"Endy Rodriguez","PIT","A+",22,370,0.113513513,0.208108108,0.545454545,0.301886792,0.391891891,0.544025157,0.935917048,0.242138365,4.776209452310953,0.350877192,-1.540888569317758,72.53230626937446,24.48905225154456,0.41412832452675835,145.9842170712391,"25332"
2021,"Isaac Collins","COL","A+",23,364,0.109890109,0.219780219,0.5,0.311897106,0.399449035,0.495176848,0.894625883,0.183279742,7.461350876778672,0.38938053,0.7864797627553344,69.63696931771088,19.84017245940018,0.39875305914025005,131.56483652427775,"25477"
2021,"Brenton Doyle","COL","A+",23,424,0.070754716,0.316037735,0.223880597,0.279487179,0.335697399,0.453846153,0.789543552,0.174358974,6.7984781535816134,0.3875,0.5359474024735391,63.771097641343154,5.766037564629589,0.35041280832335847,101.66083758456172,"25479"
2021,"Cade Marlowe","SEA","A+",24,325,0.11076923,0.28,0.395604395,0.258741258,0.344615384,0.566433566,0.91104895,0.307692308,6.988125659745072,0.306818181,-1.4455446130596101,60.08269412099553,15.621268354646691,0.39114218455094557,129.63058864304566,"25505"
2021,"Aaron Schunk","COL","A+",23,395,0.063291139,0.281012658,0.225225225,0.223463687,0.286075949,0.346368715,0.632444664,0.122905028,7.495419493915876,0.296296296,-0.45209603337571025,38.31771259412516,-15.720020260360354,0.2873131106171427,62.626425031540236,"25524"
2022,"Bryan Ramos","CHW","A+",20,433,0.092378752,0.163972286,0.563380281,0.274869109,0.349537037,0.471204188,0.820741225,0.196335079,3.0642057540848313,0.29054054,-0.6826530578546226,68.61019154655125,12.386599682442208,0.3681414159083808,123.35932911430739,"25621"
2022,"Cody Freeman","TEX","A+",21,436,0.091743119,0.160550458,0.571428571,0.233766233,0.311926605,0.366233766,0.678160371,0.132467533,3.9698640935947394,0.250814332,-1.5229834541678429,49.24412044423408,-7.369011317316826,0.31245335991229484,87.71362604049162,"25629"
2023,"Cody Freeman","TEX","A+",22,388,0.079896907,0.180412371,0.442857142,0.236311239,0.304123711,0.403458213,0.707581924,0.167146974,5.344336224222236,0.259259259,0.07723197154700756,46.5713484231312,-3.9032182153385016,0.32033099618154703,92.98075510499791,"25629"
2023,"Grant McCray","SFG","A+",22,584,0.123287671,0.292808219,0.421052631,0.255060728,0.360205831,0.417004048,0.777209879,0.16194332,8.851620085649303,0.356687898,4.758596729487181,85.3855692542597,10.193944016794804,0.3571708198272548,115.11834681350525,"25690"
2022,"Tyler Tolbert","KCR","A+",24,517,0.106382978,0.241779497,0.44,0.223713646,0.3125,0.340044742,0.652544742,0.116331096,9.979304631249999,0.297213622,10.96603929810226,54.3419240875643,-9.725097818811586,0.30311051150783896,86.93392005079971,"25779"
2021,"Pedro Pages","STL","A+",22,344,0.098837209,0.238372093,0.414634146,0.249169435,0.337209302,0.385382059,0.722591361,0.136212624,1.975697630377835,0.311320754,-1.367238531820476,45.76105848560054,0.8870853544207286,0.3316187260802402,102.84515626576349,"25782"
2021,"Jared Triolo","PIT","A+",23,473,0.088794926,0.198731501,0.44680851,0.304038004,0.369426751,0.479809976,0.849236727,0.175771972,5.272265724764424,0.357594936,1.6829616455361247,82.27471318566676,17.870835286616042,0.3705872411181213,122.6383500933445,"25807"
2021,"Michael Toglia","COL","A+",22,330,0.127272727,0.275757575,0.461538461,0.234042553,0.333333333,0.464539007,0.79787234,0.230496454,5.534884454833399,0.275280898,-0.6434151749126613,50.040505107419534,4.895057406203789,0.35187147386146317,102.56318980590436,"25845"
2021,"Matt Gorski","PIT","A+",23,401,0.084788029,0.311720698,0.272,0.223463687,0.294264339,0.416201117,0.710465456,0.19273743,6.250290732764347,0.285067873,2.8111884933896363,48.504775656845965,-6.095552118036351,0.3087878931787543,83.73307312237482,"25855"
2021,"Michael Harris II","ATL","A+",20,420,0.083333333,0.18095238,0.460526315,0.294117647,0.361904761,0.435828877,0.797733638,0.14171123,6.756463203529558,0.349152542,3.091174505650997,65.24217318931298,8.054797464997332,0.34888767895217127,122.08224699178454,"25931"
2023,"Kevin Alcantara","CHC","A+",20,408,0.075980392,0.237745098,0.319587628,0.285714285,0.340686274,0.466307277,0.806993551,0.180592992,6.691498342671101,0.353383458,0.45068558491766453,61.77239874274315,12.005888554163588,0.36479336081766617,123.07776817213394,"25971"
2022,"Nasim Nunez","MIA","A+",21,378,0.187830687,0.272486772,0.689320388,0.246666666,0.390374331,0.323333333,0.713707664,0.076666667,7.74018857330986,0.365482233,3.9689874220639467,52.438034655505014,5.595995428019352,0.3452616783386883,115.76109377321343,"25979"
2022,"Matthew Lugo","BOS","A+",21,512,0.068359375,0.1953125,0.35,0.287553648,0.3444227,0.5,0.8444227,0.212446352,7.419646469122682,0.33048433,-0.11275356216356158,83.82733123966048,17.345855409582356,0.3745929647798408,124.70883310229553,"25980"
2022,"Victor Mesa Jr.","MIA","A+",20,525,0.10095238,0.19047619,0.53,0.24347826,0.323135755,0.345652173,0.668787928,0.102173913,4.804182118926983,0.296398891,-0.8320555929094553,57.989266120412736,-7.0691216955395655,0.3098136485764807,92.9428482499009,"25999"
2021,"Francisco Alvarez","NYM","A+",19,333,0.12012012,0.246246246,0.487804878,0.247311827,0.351351351,0.537634408,0.888985759,0.290322581,4.724090764416971,0.259668508,-0.5200770632363856,59.66811763858396,14.326698314305128,0.3767006304170992,137.76165935264262,"26121"
2021,"Troy Johnston","MIA","A+",24,420,0.135714285,0.216666666,0.626373626,0.288515406,0.392857142,0.473389355,0.866246497,0.184873949,4.09268782698542,0.351778656,-0.13641277980059385,75.85210941090048,21.06411896004142,0.38947461481299694,133.52040549872788,"26143"
2021,"Tristin English","ARI","A+",24,348,0.08045977,0.25,0.32183908,0.241721854,0.32183908,0.390728476,0.712567556,0.149006622,3.6958908231156924,0.297169811,-1.1631293487735093,43.98477925546571,-3.6231474112708857,0.3220392280611499,93.26218785330425,"26148"
2021,"Tyler Fitzgerald","SFG","A+",23,432,0.087962962,0.321759259,0.273381294,0.261780104,0.341860465,0.494764397,0.836624862,0.232984293,6.235394124594508,0.36,-0.24768488015979528,71.4374847775928,12.337989605092185,0.36809248148008833,122.4163342469932,"26208"
2021,"John Rave","KCR","A+",23,322,0.118012422,0.288819875,0.40860215,0.251798561,0.352024922,0.45323741,0.805262332,0.201438849,7.475017534317139,0.32748538,1.9912274167872965,50.71861457246985,8.714488560144568,0.3613954396918416,122.88523630137642,"26284"
2021,"Kameron Misner","MIA","A+",23,400,0.125,0.2975,0.420168067,0.244117647,0.35,0.423529411,0.773529411,0.179411764,7.620942283484726,0.338028169,3.1627876721322536,59.54990172417944,7.370863199551761,0.35089240297675134,109.19049893185039,"26374"
2022,"Kyren Paris","LAA","A+",20,392,0.125,0.298469387,0.418803418,0.228658536,0.344559585,0.387195121,0.731754706,0.158536585,8.759804720000089,0.330049261,2.805487347766757,54.10578378705838,4.441784944818999,0.33807046904465077,115.829670831524,"26420"
2022,"Luis Matos","SFG","A+",20,407,0.066339066,0.159705159,0.415384615,0.211382113,0.275184275,0.344173441,0.619357716,0.132791328,5.7803028625165656,0.225589225,0.007915956899523735,37.902761048609875,-13.661645912592746,0.28232748517240297,75.01966466831993,"26467"
2021,"Spencer Horwitz","TOR","A+",23,469,0.149253731,0.140724946,1.06060606,0.290488431,0.400852878,0.444730077,0.845582955,0.154241646,2.9470660339713257,0.323899371,-2.7133081308566034,84.11281047376902,19.95155298325332,0.3846134201550026,137.16351862497868,"26477"
2022,"Noelvi Marte","SEA","A+",20,394,0.106598984,0.213197969,0.5,0.274853801,0.362944162,0.461988304,0.824932466,0.187134503,4.516155961127552,0.321138211,-1.1360871084034443,64.55567675187766,14.638290160443184,0.37012977681997167,123.78438098950762,"26517"
2022,"Tyler Soderstrom","OAK","A+",20,371,0.078167115,0.266846361,0.292929292,0.259701492,0.323450134,0.513432835,0.836882969,0.253731343,3.0256696400000003,0.305936073,-0.6318649826571345,58.0941945682489,12.11960051164261,0.36766109965943,114.60623553012826,"27467"
2021,"Nick Gonzales","PIT","A+",22,369,0.108401084,0.273712737,0.396039603,0.302469135,0.384823848,0.564814814,0.949638662,0.262345679,5.882874701311764,0.388349514,0.09169256687164307,75.12575388913669,24.88255950277366,0.405171741609988,144.4107411525323,"27490"
2022,"Owen Caissie","CHC","A+",19,433,0.115473441,0.286374133,0.403225806,0.253968253,0.348729792,0.402116402,0.750846194,0.148148149,4.624911731797824,0.349794238,-1.3669821862131357,60.424278295767046,6.766598439943527,0.3462937091569702,111.53281057091625,"27496"
2023,"Tyler Callihan","CIN","A+",23,447,0.082774049,0.232662192,0.35576923,0.235588972,0.311512415,0.373433583,0.684945998,0.137844611,7.137035840789851,0.299651567,2.4166287649422884,51.15018194400213,-3.373421130250474,0.3174573427142061,92.55221831226287,"27497"
2022,"Nick Yorke","BOS","A+",20,373,0.088471849,0.252010723,0.351063829,0.231454005,0.302949061,0.364985163,0.667934224,0.133531158,4.765419349597666,0.287553648,-0.9091321001760662,40.597673589751075,-7.835120325520683,0.3074309424804299,82.41136703128691,"27504"
2022,"Duke Ellis","CHW","A+",24,432,0.104166666,0.25,0.416666666,0.272727272,0.359813084,0.390374331,0.750187415,0.117647059,8.530705072078007,0.363984674,5.403874321375042,61.39904765682486,5.305302425196442,0.3481636616949723,110.77768919212765,"27543"
2022,"Casey Schmitt","SFG","A+",23,383,0.109660574,0.22454308,0.488372093,0.273273273,0.362924281,0.474474474,0.837398755,0.201201201,2.949571347409644,0.318965517,-1.754200978204608,64.12616050206054,15.602406531199112,0.37457991707387395,133.6554638309509,"27577"
2021,"Jacob Hurtubise","CIN","A+",23,414,0.140096618,0.176328502,0.794520547,0.28313253,0.413202933,0.337349397,0.75055233,0.054216867,7.950681435900966,0.360153256,2.1819789498113096,65.0635196580199,11.058214785030238,0.3609661893809543,119.21637266214526,"27599"
2022,"Alika Williams","TBR","A+",23,380,0.12368421,0.178947368,0.69117647,0.253869969,0.355263157,0.390092879,0.745356036,0.13622291,5.174765148638678,0.289156626,-1.025316244456917,53.198358976601085,3.856638633964969,0.34555504337737436,106.82092975666689,"27604"
2021,"Nick Loftin","KCR","A+",22,410,0.102439024,0.146341463,0.7,0.289325842,0.373464373,0.463483146,0.836947519,0.174157304,6.9221416758988354,0.322916666,0.4858163823373616,69.60620176090733,16.122687273163944,0.376305142110923,132.28728065113592,"27630"
2021,"Christian Koss","BOS","A+",23,468,0.066239316,0.213675213,0.31,0.271028037,0.324786324,0.450934579,0.775720903,0.179906542,6.704886580421927,0.318611987,-0.3088255450129509,67.6352880270001,3.912212219905524,0.3362687424971507,104.65362174852122,"27653"
2021,"Michael Massey","KCR","A+",23,439,0.075170842,0.154897494,0.485294117,0.288659793,0.350917431,0.530927835,0.881845266,0.242268042,6.229956702272872,0.29738562,0.769785022828728,77.4524841499214,20.185989369142522,0.3844022608678275,137.39331613848782,"27684"
2022,"Drew Romo","COL","A+",20,420,0.083333333,0.192857142,0.432098765,0.254010695,0.321428571,0.371657754,0.693086325,0.117647059,7.2338207526534894,0.306122448,1.205390663817525,50.412856811398946,-2.798570519571817,0.31572952994278497,86.43435637064755,"27763"
2022,"Zac Veen","COL","A+",20,400,0.125,0.225,0.555555555,0.269005847,0.3675,0.438596491,0.806096491,0.169590644,8.717123519500259,0.331967213,7.094098490662873,63.741048960468724,13.063499121448958,0.36454989796593074,117.46466349044566,"27770"
2022,"Evan Carter","TEX","A+",19,447,0.131991051,0.167785234,0.786666666,0.287234042,0.387892376,0.476063829,0.863956205,0.188829787,7.772037404463358,0.328813559,-1.2605373775586486,78.72366306102437,20.682218342186626,0.3897550218308453,136.39685966404423,"27790"
2022,"Thomas Saggese","TEX","A+",20,419,0.06921241,0.224343675,0.308510638,0.307894736,0.358851674,0.486842105,0.845693779,0.178947369,5.115923092327242,0.371841155,-0.009965741541236639,69.31547525903021,14.909736249649868,0.3766799540542584,128.16241083832486,"27883"
2023,"Maximo Acosta","TEX","A+",20,473,0.069767441,0.21141649,0.33,0.259860788,0.31210191,0.389791183,0.701893093,0.129930395,6.136825799369753,0.31076923,0.6917374525219202,56.51691813974812,-5.015221087046118,0.3196632007884372,92.5630268663904,"27963"
2023,"Carter Jensen","KCR","A+",19,497,0.185110663,0.241448692,0.766666666,0.210526315,0.35613682,0.363408521,0.719545341,0.152882206,5.84910824019883,0.267399267,0.5728942211717367,65.99883046945253,5.376390362285764,0.3409691438559563,111.01382459721361,"29478"
2024,"Carter Jensen","KCR","A+",20,376,0.151595744,0.22074468,0.686746987,0.270967741,0.385638297,0.43548387,0.821122167,0.164516129,6.309123023209427,0.333333333,1.190651255659759,60.82068397609225,16.40468420592775,0.3822135294184965,139.1777773009137,"29478"
2022,"Ryan Bliss","ARI","A+",22,484,0.088842975,0.243801652,0.364406779,0.213615023,0.298136645,0.342723004,0.640859649,0.129107981,7.302228813272039,0.26821192,-0.21904256939888,50.287159150736436,-11.032676154477493,0.2957013870124738,82.85542017427842,"29547"
2022,"Billy Cook","BAL","A+",23,437,0.077803203,0.318077803,0.244604316,0.221079691,0.298165137,0.42159383,0.719758967,0.200514139,8.062752742831142,0.298319327,2.5215689265169203,52.88336671840934,-3.8596116756221863,0.3223278236115116,94.53801250362999,"29573"
2022,"Trey Sweeney","NYY","A+",22,458,0.12882096,0.23580786,0.546296296,0.241025641,0.350109409,0.415384615,0.765494024,0.174358974,7.786121238086884,0.297397769,3.9429273698478937,66.49601488110515,7.026257204980578,0.35190865430059787,112.15816624806672,"29575"
2022,"Chad Stevens","HOU","A+",23,359,0.083565459,0.281337047,0.297029702,0.248447204,0.317548746,0.416149068,0.733697814,0.167701864,5.758829153435494,0.320754716,-0.5157518540509045,46.26836065366363,-0.3465804068794329,0.3319542668656054,85.64918781770756,"29614"
2023,"Harry Ford","SEA","A+",20,563,0.18294849,0.193605683,0.944954128,0.256756756,0.410301953,0.43018018,0.840482133,0.173423424,6.172490768406979,0.307453416,-0.10104467626661062,97.89556024359254,25.40774344788579,0.39098978572892973,129.5718963097583,"29958"
2023,"Carson Williams","TBR","A+",20,462,0.114718614,0.318181818,0.360544217,0.254364089,0.35064935,0.506234413,0.856883763,0.251870324,6.889353560680142,0.340517241,-1.5607277806848288,78.62290935710516,18.521750112329386,0.381988433016327,129.8103463970561,"30038"
2022,"Tristan Peters","MIL","A+",22,383,0.117493472,0.159268929,0.737704918,0.306060606,0.386422976,0.484848484,0.87127146,0.178787878,6.971839499511374,0.350746268,-0.9095399091020226,66.80249952601804,19.340856605047126,0.3900201028071869,139.3294042741939,"30063"
2023,"Jimmy Crooks","STL","A+",21,477,0.109014675,0.211740041,0.514851485,0.27118644,0.357894736,0.433414043,0.791308779,0.162227603,3.4208680568152845,0.328947368,-1.0908784065395594,71.05800112067311,12.875095826672007,0.36167665507833835,123.01727199692895,"31354"
2023,"Nathan Church","STL","A+",22,518,0.088803088,0.115830115,0.766666666,0.279120879,0.363636363,0.36043956,0.724075923,0.081318681,5.135105329047311,0.315521628,-2.2474393621087074,68.77678204833812,5.5928303873473935,0.340942620187418,109.73379119851288,"31357"
2023,"Jakob Marsee","SDP","A+",22,499,0.174348697,0.164328657,1.060975609,0.2725,0.412825651,0.425,0.837825651,0.1525,7.156814652832999,0.312703583,2.8876246567815542,86.52865137510408,25.662257786620742,0.3929611560570667,142.4923049559312,"31370"
2023,"Dalton Rushing","LAD","A+",22,381,0.188976377,0.244094488,0.774193548,0.227586206,0.404199475,0.451724137,0.855923612,0.224137931,3.1753126382809054,0.275675675,-0.8217054903507233,67.64484636127956,21.171708170473647,0.39826335525262385,147.43376779237545,"31382"
2023,"Jace Jung","DET","A+",22,366,0.153005464,0.226775956,0.674698795,0.254125412,0.37704918,0.465346534,0.842395714,0.211221122,4.510116284633293,0.302884615,-0.28653729893267155,60.762395415880455,16.118908334948784,0.3835041473719699,142.73196315909848,"31437"
2023,"Drake Baldwin","ATL","A+",22,405,0.150617283,0.207407407,0.726190476,0.259701492,0.385185185,0.465671641,0.850856826,0.205970149,2.2734541525000003,0.306722689,-0.8963351929560304,70.88618881402184,18.20010765788723,0.38794904003048886,142.62990466730565,"31539"
2023,"Jacob Melton","HOU","A+",22,394,0.121827411,0.210659898,0.578313253,0.244186046,0.338422391,0.453488372,0.791910763,0.209302326,7.725210498722594,0.271604938,4.268910208716989,59.5475935211877,8.292492347071562,0.3585753842771205,102.5611860789856,"31661"
2023,"Alex Freeland","LAD","A+",21,461,0.130151843,0.284164859,0.458015267,0.239795918,0.344902386,0.362244897,0.707147283,0.122448979,6.226422576770505,0.33203125,1.6888518314808607,57.954800046169616,1.723522602701043,0.3319059653219834,104.9211975370476,"31665"
2023,"Dylan Beavers","BAL","A+",21,369,0.135501355,0.227642276,0.595238095,0.273311897,0.368563685,0.463022508,0.831586193,0.189710611,6.569746514154837,0.337777777,0.9369637966156006,60.02318279280874,12.02030885055276,0.3727490702182136,126.37550322451385,"31695"
